id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,region
4736,0,1,5,34,NA,6,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,18,NA,5,0,23,5.52146101,529,665
4738,0,1,17,27,6,11,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,673,1,27,107,6,0,4,6.511745453,16,665
4739,0,1,16,26,7,10,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,483,1,29,98,6,0,4,6.180016518,16,665
4740,0,1,16,25,7,10,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,769,0,25,96,6,0,3,6.645091057,9,665
4743,0,1,4,25,0,4,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,325,0,8,NA,1,0,15,5.783825397,225,665
4744,0,1,11,30,NA,NA,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,465,0,18,NA,1,0,13,6.142037392,169,665
4748,0,1,14,24,16,10,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,350,0,21,NA,6,0,4,5.857933044,16,665
4749,0,1,12,26,3,6,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,0,25,NA,1,0,8,5.926926136,64,665
4752,0,1,5,27,1,1,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,35,NA,1,0,16,5.703782558,256,665
4756,0,1,16,25,7,10,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,475,0,21,NA,1,0,3,6.163314819,9,665
4757,0,1,12,27,NA,NA,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,528,0,18,NA,1,1,9,6.269096375,81,665
4758,0,1,10,26,NA,NA,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,513,0,27,NA,1,0,10,6.24027586,100,665
4759,0,1,12,27,NA,NA,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,32,NA,2,0,9,6.098074436,81,665
4760,0,1,11,29,7,6,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,265,0,28,NA,1,0,12,5.579730034,144,665
4761,0,1,12,27,7,6,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,16,NA,1,0,9,5.56068182,81,665
4763,0,1,9,24,0,7,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,318,0,10,NA,5,0,9,5.762051582,81,665
4764,0,0,12,26,12,11,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,626,0,39,99,1,1,8,6.439350605,64,667
4765,0,0,11,25,14,9,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,400,0,33,NA,6,0,8,5.991464615,64,667
4766,0,0,14,24,11,10,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,378,0,25,NA,1,0,4,5.934894085,16,667
4768,0,0,16,29,18,12,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,803,0,34,112,1,1,7,6.688354492,49,667
4769,0,0,16,25,18,12,309300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,447,0,25,118,4,1,3,6.102558613,9,667
4771,1,0,15,28,12,9,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,319,0,26,83,1,0,7,5.765191078,49,667
4772,1,0,8,30,NA,2,572299,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,401,0,25,NA,1,0,16,5.993961334,256,667
4773,1,0,9,27,2,2,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,438,0,31,NA,6,0,12,6.082219124,144,667
4774,1,0,10,24,2,2,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,417,0,36,NA,1,0,8,6.0330863,64,667
4775,1,0,10,25,5,11,473190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,24,NA,1,1,9,5.926926136,81,667
4776,1,0,16,30,12,12,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,616,0,41,107,1,1,8,6.423246861,64,667
4777,1,0,12,28,13,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,354,0,38,91,1,1,10,5.869297028,100,667
4778,1,0,18,28,18,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,425,0,24,96,1,0,4,6.052089214,16,667
4779,1,0,12,26,18,12,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,265,0,24,89,6,1,8,5.579730034,64,667
4784,1,0,14,24,13,13,425871,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,426,0,41,118,5,1,4,6.054439545,16,667
4786,1,0,12,25,13,10,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,39,113,1,1,7,5.52146101,49,667
4787,1,0,17,25,12,12,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,560,0,33,116,5,1,2,6.327936649,4,667
4789,1,0,12,29,7,7,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,289,0,29,105,1,0,11,5.666426659,121,667
4790,1,0,16,26,7,7,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,393,0,30,120,1,1,4,5.973809719,16,667
4791,1,0,12,26,6,7,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,32,107,1,1,8,6.357842445,64,667
4793,1,0,17,32,12,11,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,346,0,49,94,1,1,9,5.846438885,81,667
4794,1,0,16,28,12,12,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1282,0,31,98,1,1,6,7.156176567,36,667
4795,1,1,17,28,12,16,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,865,1,36,126,1,0,5,6.762729645,25,666
4796,1,1,14,24,12,16,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,413,0,28,96,1,1,4,6.023447514,16,666
4799,1,1,6,29,NA,12,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,225,0,25,NA,6,0,17,5.416100502,289,666
4803,0,1,14,27,4,7,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,404,0,39,84,6,1,7,6.001414776,49,665
4804,0,1,12,31,3,7,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,721,0,36,108,1,1,13,6.580639362,169,665
4805,0,1,12,30,3,8,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,0,32,104,1,1,12,6.357842445,144,665
4806,0,1,12,26,6,8,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,20,110,1,0,8,6.214608192,64,665
4808,0,1,12,29,7,6,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,250,0,35,96,1,1,11,5.52146101,121,665
4810,0,1,12,26,7,7,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,155,0,28,106,1,1,8,5.043425083,64,665
4811,0,1,12,27,6,7,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,406,1,18,68,1,1,9,6.006353378,81,665
4818,1,0,12,33,NA,3,112480,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,350,0,45,83,1,1,15,5.857933044,225,667
4819,1,0,12,26,NA,NA,157019,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,462,0,24,66,2,1,8,6.135564804,64,667
4821,1,0,10,34,7,12,207023,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,500,0,34,70,1,1,18,6.214608192,324,667
4822,1,0,16,30,12,11,279791,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,846,0,39,104,1,1,8,6.740519524,64,667
4823,1,0,12,29,9,12,279791,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,577,0,41,87,1,1,11,6.357842445,121,667
4824,1,0,16,28,10,12,214175,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,38,110,1,1,6,5.991464615,36,667
4827,1,0,11,34,8,12,470506,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,741,0,38,87,1,1,17,6.608000755,289,667
4831,1,0,14,25,12,12,1460801,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,350,0,31,100,6,1,5,5.857933044,25,667
4832,1,0,12,26,12,14,1502694,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,438,0,42,91,1,1,8,6.082219124,64,667
4833,1,0,13,25,16,15,178542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,727,0,35,NA,5,1,6,6.588926315,36,667
4834,1,0,11,25,4,6,178542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,970,0,28,NA,1,1,8,6.877295971,64,667
4837,0,0,16,30,12,12,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,751,0,48,109,1,0,8,6.621405602,64,667
4838,0,0,18,30,18,14,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,577,0,42,112,1,1,6,6.357842445,36,667
4840,0,0,16,30,12,12,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,404,0,31,106,1,0,8,6.001414776,64,667
4841,0,0,12,30,12,12,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,616,0,36,94,1,0,12,6.423246861,144,667
4842,0,0,16,25,8,6,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,230,0,36,NA,1,0,3,5.438079357,9,667
4843,0,0,12,24,8,6,365200,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,142,0,30,NA,6,0,6,4.955827236,36,667
4844,0,0,18,30,9,12,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,385,0,45,NA,1,1,6,5.953243256,36,667
4845,0,0,12,27,13,6,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,385,0,30,95,4,0,9,5.953243256,81,667
4849,0,0,12,24,3,NA,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,422,0,35,NA,1,1,6,6.045005322,36,665
4851,0,0,12,27,3,6,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,650,0,23,NA,5,0,9,6.47697258,81,665
4854,0,0,8,30,NA,4,117386,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230,0,19,NA,6,0,16,5.438079357,256,665
4857,0,0,15,30,12,12,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,672,0,43,89,1,1,9,6.510258198,81,665
4860,0,0,18,27,3,11,321175,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,354,0,42,NA,1,1,3,5.869297028,9,665
4861,0,0,13,26,2,11,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,1,35,NA,6,0,7,5.52146101,49,665
4862,0,0,11,31,NA,7,480216,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,25,NA,4,0,14,5.703782558,196,665
4863,0,0,12,24,NA,2,309300,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,400,0,18,NA,1,1,6,5.991464615,36,665
4864,0,0,7,34,NA,NA,454271,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,18,NA,1,0,21,5.703782558,441,665
4865,0,0,13,27,NA,5,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,460,0,19,NA,1,0,8,6.13122654,64,665
4866,0,0,12,27,NA,5,317074,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,432,0,18,NA,6,0,9,6.068425655,81,665
4868,0,0,11,26,6,11,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,12,NA,1,1,9,5.52146101,81,665
4869,0,0,5,28,NA,4,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,315,0,24,NA,1,0,17,5.752572536,289,665
4870,0,0,12,28,7,10,84491,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,625,0,38,85,4,1,10,6.43775177,100,665
4871,0,0,10,26,9,12,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,27,97,1,1,10,6.214608192,100,665
4872,0,0,12,27,5,7,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,331,0,26,83,6,1,9,5.802118301,81,665
4873,0,0,12,28,10,10,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,585,0,40,99,1,1,10,6.371612072,100,665
4875,0,0,13,28,NA,9,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,320,1,24,75,1,0,9,5.768321037,81,665
4877,0,0,11,28,NA,9,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,26,68,1,1,11,5.703782558,121,665
4879,0,0,16,32,8,12,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,738,0,41,107,1,0,10,6.603943825,100,665
4880,0,0,12,30,NA,NA,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,385,0,30,74,6,0,12,5.953243256,144,665
4881,0,0,13,26,6,7,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,641,1,30,105,1,0,7,6.463029385,49,665
4882,0,0,5,32,0,7,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18,NA,1,0,21,5.783825397,441,665
4883,0,0,12,24,NA,4,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,406,0,22,NA,1,0,6,6.006353378,36,665
4886,0,0,6,32,0,7,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,16,NA,1,0,20,5.703782558,400,665
4887,0,0,7,29,3,NA,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,176,0,24,NA,6,0,16,5.170484066,256,665
4888,0,0,11,27,3,NA,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,450,0,29,51,1,1,10,6.109247684,100,665
4889,0,0,10,24,3,NA,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,292,0,10,NA,6,1,8,5.676753998,64,665
4890,0,0,12,27,NA,NA,486761,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,801,0,40,100,1,0,9,6.685861111,81,665
4892,0,0,9,27,6,8,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,18,75,NA,1,12,5.926926136,144,665
4894,0,0,10,24,6,8,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,230,0,15,NA,1,0,8,5.438079357,64,665
4895,0,0,13,33,2,5,116164,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,535,1,30,83,1,0,14,6.282266617,196,665
4896,0,0,7,31,2,5,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,422,0,27,NA,1,1,18,6.045005322,324,665
4898,0,0,10,27,NA,6,91831,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,361,0,28,86,4,1,11,5.888877869,121,665
4899,0,0,9,27,8,7,99853,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,37,96,1,0,12,5.703782558,144,665
4902,0,0,12,28,9,12,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,558,0,36,90,1,0,10,6.32435894,100,665
4903,0,0,16,28,8,5,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,470,0,31,NA,1,0,6,6.152732849,36,665
4905,0,0,12,34,3,5,96518,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,486,0,33,86,4,0,16,6.186208725,256,665
4906,0,0,12,26,NA,NA,91831,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,600,0,37,102,1,0,8,6.396929741,64,665
4908,0,0,11,34,NA,4,116164,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,363,0,27,NA,1,0,17,5.894402981,289,665
4910,0,0,10,24,1,4,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,200,0,14,NA,NA,0,8,5.298317432,64,665
4911,0,0,8,30,NA,NA,122798,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,142,0,12,NA,1,0,16,4.955827236,256,665
4912,0,0,12,33,2,2,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,448,1,33,NA,1,0,15,6.104793072,225,665
4916,1,0,11,29,NA,1,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,300,0,20,NA,6,0,12,5.703782558,144,666
4918,1,0,12,31,NA,12,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,706,0,45,NA,1,1,13,6.559615135,169,666
4919,1,0,12,26,NA,12,107087,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,534,0,43,101,1,0,8,6.280395985,64,666
4920,1,0,13,29,5,NA,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,260,0,27,NA,1,0,10,5.56068182,100,666
4923,1,0,12,26,6,7,78509,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,675,0,25,NA,1,0,8,6.514712811,64,666
4924,1,0,7,31,1,3,118905,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,260,0,16,NA,4,0,18,5.56068182,324,666
4926,1,0,10,34,NA,NA,112480,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,300,0,31,NA,4,0,18,5.703782558,324,666
4928,1,0,16,27,14,13,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1215,1,40,84,6,1,5,7.102499485,25,666
4929,1,0,17,28,12,12,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,577,0,37,116,1,0,5,6.357842445,25,666
4930,1,0,14,27,NA,10,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,26,99,6,0,7,5.52146101,49,666
4932,1,0,10,30,NA,8,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,394,0,20,NA,6,0,14,5.976350784,196,666
4934,1,0,8,24,4,8,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,275,0,10,NA,1,0,10,5.616771221,100,666
4938,1,0,9,32,5,5,116164,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,225,0,14,NA,1,0,17,5.416100502,289,666
4940,1,0,7,25,3,4,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,275,0,18,NA,6,0,12,5.616771221,144,666
4943,1,0,9,30,7,8,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,356,0,14,NA,6,0,15,5.874930859,225,666
4944,1,0,12,25,7,12,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,885,0,26,NA,1,0,7,6.785587788,49,666
4945,1,0,16,24,7,12,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,192,0,12,NA,6,0,2,5.257495403,4,666
4946,1,0,7,29,NA,2,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,420,0,19,NA,2,0,16,6.040254593,256,666
4947,1,0,7,33,NA,2,111044,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,375,0,14,NA,1,0,20,5.926926136,400,666
4948,1,0,7,31,NA,2,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,364,0,NA,NA,1,0,18,5.897153854,324,666
4949,1,0,12,26,12,11,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,400,0,37,107,1,0,8,5.991464615,64,666
4950,1,0,12,26,10,9,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,353,0,22,NA,1,0,8,5.866467953,64,666
4952,1,0,13,29,12,14,119965,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,300,0,40,116,1,0,10,5.703782558,100,666
4953,1,0,15,25,9,11,89271,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,416,0,33,109,1,0,4,6.030685425,16,666
4955,1,0,11,26,NA,10,81081,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,600,0,19,NA,1,0,9,6.396929741,81,666
4957,1,0,13,29,3,8,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,973,1,29,NA,1,1,10,6.880383968,100,666
4959,1,0,5,29,2,NA,122798,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,10,NA,1,0,18,5.438079357,324,666
4960,1,0,12,27,2,NA,81081,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,311,0,20,NA,1,0,9,5.739792824,81,666
4961,1,0,8,31,3,6,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,274,0,31,NA,1,0,17,5.613128185,289,666
4963,1,0,11,27,NA,NA,77507,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,400,0,29,NA,6,1,10,5.991464615,100,666
4964,1,0,8,26,NA,NA,77507,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,200,0,24,NA,6,0,12,5.298317432,144,666
4965,1,0,13,26,6,8,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,435,0,23,NA,1,0,7,6.075345993,49,666
4969,1,0,6,29,1,5,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,8,NA,1,0,17,5.438079357,289,666
4970,1,0,6,30,NA,8,145125,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,731,0,23,NA,1,0,18,6.59441328,324,666
4972,1,0,10,33,8,8,116164,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,270,0,16,NA,1,0,17,5.59842205,289,666
4973,1,0,8,26,4,8,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,176,0,18,NA,1,0,12,5.170484066,144,666
4974,1,0,12,25,4,8,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,14,NA,1,0,7,5.52146101,49,666
4975,1,0,10,30,NA,10,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,333,0,25,NA,1,0,14,5.808142662,196,666
4976,1,0,12,25,8,16,75607,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,438,0,42,NA,6,0,7,6.082219124,49,666
4978,1,0,16,26,NA,NA,81081,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,428,0,18,NA,1,0,4,6.059123039,16,666
4979,1,0,16,29,8,12,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,740,0,31,76,1,0,7,6.606650352,49,666
4981,1,0,12,26,NA,8,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,700,0,24,NA,1,0,8,6.551080227,64,666
4983,1,0,12,24,4,7,75607,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,245,0,10,NA,6,0,6,5.501258373,36,666
4984,1,0,12,26,2,8,91599,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,16,NA,6,0,8,5.438079357,64,666
4986,1,0,15,29,5,12,117386,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,273,0,27,72,1,0,8,5.609471798,64,666
4987,1,0,14,28,NA,NA,77507,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,632,0,31,105,1,0,8,6.448889256,64,666
4988,1,0,16,25,8,12,75607,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,289,0,23,65,1,1,3,5.666426659,9,666
4990,1,0,8,32,NA,5,111044,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,300,0,22,NA,1,0,18,5.703782558,324,666
4991,1,0,10,29,NA,5,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,230,0,14,NA,1,0,13,5.438079357,169,666
4992,1,0,8,30,NA,5,138729,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,395,0,28,NA,1,0,16,5.978885651,256,666
4994,1,0,9,24,5,5,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,572,0,8,NA,6,0,9,6.349139214,81,666
4995,1,0,17,30,8,8,122798,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,625,0,30,NA,6,0,7,6.43775177,49,666
4996,1,0,16,25,NA,NA,79093,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,550,0,22,NA,6,0,3,6.309918404,9,666
4997,1,0,9,26,8,8,77507,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,21,NA,1,0,11,5.52146101,121,666
4998,1,0,8,27,NA,NA,84491,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,363,0,30,NA,1,0,13,5.894402981,169,666
4999,1,0,14,34,4,12,116164,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,100,0,26,NA,1,0,14,4.60517025,196,666
5001,1,0,12,33,NA,NA,116164,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,350,0,18,NA,1,0,15,5.857933044,225,663
5003,1,0,10,25,NA,6,79093,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,290,0,18,NA,6,0,9,5.669880867,81,666
5004,1,0,4,32,NA,4,116164,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,250,0,NA,NA,5,0,22,5.52146101,484,666
5008,1,0,8,33,NA,3,111044,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,833,0,22,NA,1,0,19,6.72503376,361,667
5009,1,0,10,25,NA,NA,75607,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,435,0,20,NA,1,0,9,6.075345993,81,666
5011,1,0,12,27,NA,NA,77507,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,333,0,26,98,6,1,9,5.808142662,81,663
5012,0,0,12,26,NA,12,438085,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,306,0,27,93,2,0,8,5.723585129,64,665
5013,0,0,18,33,7,7,423456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,573,0,43,108,1,0,9,6.350885868,81,665
5018,0,0,12,25,10,6,365200,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,288,0,19,NA,6,0,7,5.662960529,49,665
5020,0,0,12,28,NA,NA,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,463,0,12,74,2,0,10,6.137727261,100,665
5021,0,0,12,34,7,12,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,389,0,40,107,1,0,16,5.963579178,256,665
5022,0,0,16,32,14,12,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1106,0,48,110,4,0,10,7.008505344,100,665
5024,0,0,16,24,9,10,336009,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,245,0,34,114,4,0,2,5.501258373,4,665
